,High_Beta,variance (µ),,,,,,,,,Low_Beta,variance (µ),,,,,,,,,Mu,variance (µ),,,,,,,,
,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9
,id53,0.0003190807564,0.00004453232164,0.0002678853702,0.0003128348269,0.00003208332512,0,0.0002704378355,0,0.0000129079411,id53,0.00008799000288,0.00002655711237,0.00013643133,0.0001555561822,0.00001307464019,0,0.0000912532101,0,0.0000009748557139,id53,0.0002572909894,0.00002976817434,0.0002246047526,0.0002300162382,0.00001231138552,0,0.0002781123792,0,0.000001542017239
,id54,0.0001361037902,0.000190771264,0.0002660672958,0.0004046250635,0.0005895690974,0.000459264484,0.0003887744627,0.0005304936067,0.0003389251882,id54,0.00009828226755,0.00004784307235,0.0003202011219,0.0004711497309,0.0004400914373,0.0003345843001,0.0002557409651,0.0002038996011,0.0001862681979,id54,0.0001514475984,0.0001962292921,0.0004519467592,0.0005898773677,0.0005160540752,0.0007263777665,0.0004764253739,0.0005016413631,0.0005204382561
,id55,0.0000803392465,0.00006125786791,0.0004539767097,0.0003064434708,0.0002597819151,0.0008139471796,0.0007055707028,0.000521963794,0.0006964771076,id55,0.00004338698813,0.00002737120543,0.0003286964523,0.0003724765789,0.0002274483623,0.0005967027308,0.0004053433274,0.0003912455763,0.0004696470786,id55,0.00006327258767,0.00002658748597,0.001401288676,0.000408126803,0.0003226422654,0.0006130489423,0.0005476861005,0.0006507520015,0.001475603619
,id56,0.0005081760991,0.00002223159848,0.00003125550607,0.0000002400378398,0.00007665756971,0.0004265164978,0.0003788648023,0.0004799499476,0.00004493028874,id56,0.0002625277121,0.00004811990628,0.0000197617713,0.0000001620381341,0.0000499620853,0.0002110315869,0.0001169464724,0.0003099761806,0.00001355462775,id56,0.0002894692114,0.00008290557513,0.00004249247454,0.0000003808676477,0.0001057656846,0.0006503069062,0.00009100122007,0.001044540183,0.00004283937562
,id57,0.0003028557786,0.0003220450383,0.0003737380094,0.0004333808129,0.0003858795597,0.0004245912564,0.0000322010714,0.0002913314676,0.0003776572767,id57,0.00008952275631,0.00005253020632,0.0004367269157,0.0002335301868,0.0001348637369,0.0002790962083,0.000008057977502,0.0001688704207,0.0002727398438,id57,0.0002467754881,0.0002267308138,0.0003538509117,0.0008362230076,0.0003365650555,0.0004057422669,0.00001731839306,0.0002823666556,0.0003402973089
,id58,0.0004265243331,0.0003033618938,0.0003120639871,0.00008162235762,0.0004493384631,0.0001367138014,0.00004516373181,0.000216538996,0.00006715951655,id58,0.0004016405673,0.0002444007563,0.0001807130542,0.0001183942289,0.0003845041913,0.0002640283212,0.00007249579146,0.0001854025215,0.00002835492167,id58,0.0006459501355,0.0006048994039,0.000641615688,0.00017974097,0.001128444887,0.0003165793117,0.0001208823863,0.000414416527,0.00008143636441
,id59,0.0001353601046,0.000431958041,0.0005951133608,0.0003722273966,0.0006313994451,0.0001162997382,0.0004777054416,0.00002713837333,0.0003183721253,id59,0.0001009601637,0.0001681625889,0.0003307647648,0.0001753705444,0.0004654080228,0.00003547157453,0.0003549331887,0.00002666925674,0.0003530628971,id59,0.00009224497667,0.0005298557028,0.0005204394128,0.0005576072624,0.0004546618486,0.00009245557889,0.0004427508968,0.00002731905835,0.0005328223268
,id6,0.00000929209956,0.0001448981678,0.00008497927042,0.000368627912,0.0002321788123,0.0001856606158,0.00020986529,0.0001974613659,0.000276440976,id6,0.000003106882429,0.0000509087194,0.00001846402574,0.00004443053433,0.0001866313591,0.0002474479158,0.0001571165484,0.0000636033824,0.00009839133738,id6,0.000004513986018,0.00004775355457,0.00003767803632,0.0001768424428,0.0002706336172,0.0001205778265,0.0003544264026,0.00018839886,0.00004040069269
,id60,0.0003259931425,0.00002869271499,0.0005966785923,0.0002198123239,0.0004089233585,0.0004306107841,0.0004060114173,0.0007111926208,0.000516791444,id60,0.0001814425408,0.00002418317277,0.0001857988413,0.0001465178433,0.0003488178059,0.0002526250626,0.0002361720802,0.0003395640007,0.0002309464308,id60,0.0003513240909,0.00001877152635,0.0003087476418,0.0001310122669,0.0005468971097,0.0001520591546,0.0003463644722,0.0006100011486,0.00128581546
,id61,0.0005566337811,0.0008640915335,0.0008522203177,0.0006100925997,0.0000594009706,0.0007257024933,0.0008275782707,0.0008759923095,0.000906904898,id61,0.0003587573991,0.0006054117233,0.0005345819751,0.0004104762917,0.00004127356851,0.0005665431583,0.0006217910877,0.0007421870015,0.0005628621747,id61,0.0003234505896,0.0006960911852,0.0009873597011,0.0007599590068,0.00003764209385,0.0005600281745,0.0008874415925,0.0008742256191,0.0006727485807
,id62,0.0003588065389,0.0001234243359,0.0002959005355,0.0001381830769,0.00008872203308,0.0003243309156,0.0004149133399,0.0003178735966,0.0003409067167,id62,0.0002026832363,0.0001576863054,0.0003523465175,0.0001276131696,0.0000637232787,0.0002025029089,0.0002380374127,0.000435763041,0.0001903658379,id62,0.0004830201812,0.0002518466679,0.0005270399203,0.0001023529554,0.00008640746108,0.0005014483215,0.0006652027767,0.0002847302943,0.0003622055855
,id63,0.0002465295266,0.00004427519651,0.00009013010627,0.00001972265848,0.0005764662097,0.0002421151133,0.00001813873882,0.0006955010261,0.00009182382236,id63,0.0001626578242,0.00002234173944,0.00009441375855,0.0000104621469,0.000499305559,0.0001203387443,0.00002082938883,0.0003727869724,0.0001597501324,id63,0.0002329134851,0.000103989606,0.0001903894333,0.00001107531448,0.0009389026685,0.0003398326317,0.00003932100476,0.0007770863814,0.0001364176272
,id64,0.0005038555069,0.000607470887,0.0003512719221,0.0005417571839,0.0004797924067,0.0002485568064,0.0002877043622,0.0003650915537,0.0003262312548,id64,0.0001090594046,0.000215181559,0.0001608763799,0.0004046310764,0.0002372660657,0.0001931354529,0.000282923411,0.0003311692993,0.0002915114821,id64,0.001146614648,0.0003030747228,0.0003316434621,0.0008257599461,0.00128352389,0.0004641351973,0.001425283108,0.0004549981006,0.001276685772
,id65,0.0003277312991,0.000336634961,0.0001541430972,0.0007350479163,0.0007247084321,0.00003826513997,0,0.0002324059943,0.0004098127908,id65,0.001170788473,0.00006573364296,0.00060380181,0.0001206914636,0.0002113744461,0.00001506117264,0,0.000286562381,0.0003657726263,id65,0.001948258755,0.0001051137229,0.001065619862,0.0002033750014,0.001615658277,0.00001511960368,0,0.0001847560168,0.0003425803411
,id66,0.0008014617149,0.0004626392434,0.0004140694853,0.0001775563737,0.0005554048272,0.0005884895829,0.0003849036091,0.0001120868753,0.0004326878691,id66,0.0007235092227,0.0009011291149,0.0001099385047,0.000315191693,0.0004194987619,0.0002629881035,0.00008926803498,0.00005985614159,0.0003571572992,id66,0.001608135194,0.002665674356,0.000677572822,0.0006586990914,0.002259700578,0.003827500002,0.002377583297,0.0004888105302,0.001683744935
,id67,0.00001664914217,0.00000007018046182,0.00000009700733529,0.000001265536125,0.00001006278496,0.00001109530393,0.000000001402636372,0.00000009178676453,0.00003467335594,id67,0.00001041348136,0.00000001978976952,0.00000002476525859,0.0000005059340891,0.000003554411691,0.000008279653981,0.0000000009530089154,0.00000003266026992,0.00007374661241,id67,0.000006457812219,0.00000008831505076,0.00000009095427647,0.0000007607717321,0.000004227285998,0.000007834817587,0.0000000004222331905,0.00000004853979596,0.00004496308556
,id68,0.00007719041188,0.000003887341015,0,0.0001548433264,0.00005610469941,0.0004145753518,0.00009975991416,0.00009222405946,0.0001239205464,id68,0.00003610403848,0.0000003653572353,0,0.00003434182921,0.000002971638069,0.000132254998,0.000030333841,0.0001113668456,0.00007047752191,id68,0.00004690067427,0.0000002822180024,0,0.0001470182501,0.000001608451259,0.0001804125668,0.00003736131798,0.0001165864141,0.0002469007336
,id69,0.0001063216224,0.0004950897564,0.00002962315579,0.0002066749075,0.0005943148177,0.0001318200902,0.00003701485274,0.0003019209002,0.0004332101307,id69,0.00004871961839,0.0003498340965,0.000022994045,0.0001838703637,0.0003234004423,0.00007860486247,0.00002026960528,0.0001593335446,0.0002085052537,id69,0.00006658209147,0.0005610186712,0.000009369476342,0.0001568532313,0.0004695187627,0.0006642346947,0.00002379935096,0.0004021068122,0.0006265136142
,id7,0.0001672437612,0.0001207301853,0.0001617230622,0.00009464721412,0.0007315513772,0.0002529240206,0.0003107119232,0.000760388568,0.0002730043865,id7,0.00005758260615,0.00008218764914,0.0000354763452,0.00009684590785,0.0003693231201,0.0001341017969,0.00008366214734,0.0004763655308,0.0001398488359,id7,0.00007902787661,0.00008314536731,0.0001718112373,0.00003071048592,0.0009592019485,0.0002557831931,0.00004884544846,0.0004298892671,0.0002158375873
,id70,0.0005092926898,0.00001567150129,0.00058560629,0.0008281224129,0.0003071084875,0.0001025785985,0.0004014851702,0.0003692784838,0.0006187249672,id70,0.0001691756385,0.000001160026215,0.0003099010066,0.0003822717882,0.0006069586446,0.0002006408297,0.0001537229679,0.0002053809513,0.0004039862724,id70,0.001221554786,0.00001392952137,0.0007195737362,0.0004386554749,0.0004146285906,0.00005880689726,0.0001197829433,0.0005197568846,0.0007054097155
,id71,0.0005838661725,0.00001401288235,0.00004556541638,0.0003767965232,0.0000146237144,0,0.00000003161179866,0.00003539428306,0.000001332417126,id71,0.0004622179446,0.000005601006661,0.00002417592357,0.0002599378569,0.00001680610494,0,0.00000001028690637,0.000005995309351,0.000000713420076,id71,0.0007451843331,0.000005585392405,0.00002558227035,0.0002599414843,0.00003291215213,0,0.0000000386576518,0.000006639211547,0.000001143866741
,id72,0.0001946966845,0.00009140096865,0.0002180012223,0.00002247028451,0.0004771161786,0.0001550550672,0.00007791038286,0.0002901980712,0.0005545508914,id72,0.00006001544848,0.00003608462117,0.00009159215496,0.0000009853432233,0.0001126582577,0.00008762185533,0.00007998338539,0.0002095384816,0.0002718299642,id72,0.001015606597,0.00004680801216,0.0004233754012,0.000002828809907,0.0006172262579,0.00007024526267,0.0001013788769,0.0004653919048,0.0002932990248
,id73,0.0002778097225,0.0002261280862,0.0005623487041,0.0005306880341,0.0002878807255,0.0005407154367,0.000608208534,0.000764314638,0.0006488353767,id73,0.0001113626207,0.0001783866028,0.000375748487,0.0002677078473,0.0001870995675,0.0003469978959,0.0002242086024,0.0003431026724,0.0002244251822,id73,0.0002495349397,0.0003404267041,0.000481531734,0.0007676555639,0.0004705030342,0.0005736405562,0.0006177524256,0.0005673247278,0.0004338710965
,id74,0.0003465589232,0.0001231862924,0.0004694272373,0.0005955468534,0.000603429116,0.0006537481623,0.0002717020129,0.0003856781676,0.0005924501027,id74,0.0005682300419,0.0001142353042,0.0002614591455,0.0003619960892,0.000321930574,0.0003652450087,0.0001510766046,0.0001986687451,0.000250920173,id74,0.0005277891739,0.00008107022422,0.0003187677999,0.0006949892897,0.0007963703246,0.0005486469863,0.0002106804794,0.0005615571093,0.0005046697061
,id75,0.0001906338032,0.0007005244583,0.0006395316181,0.0004058532354,0.00001976791773,0.0004369079418,0.0003998313828,0.0005653934175,0.0004931957927,id75,0.0001585782231,0.0006158676429,0.0003126659173,0.0002080462125,0.00000669415422,0.0005923128846,0.0006480460884,0.0002515541449,0.0004008260022,id75,0.0001869497059,0.0005227210961,0.0005993583545,0.000415749818,0.000008215453135,0.0003088682014,0.001177428783,0.0007084873432,0.0003160564898
,id76,0.0008056717623,0.0004236520839,0.000001867148602,0.0001726698239,0.0001997965564,0.0002104708775,0.0001159495521,0.00005374535582,0.0001765867708,id76,0.0006451492109,0.0002894891116,0.000004754420074,0.00005042899653,0.0001350402832,0.0005082486823,0.00007519107687,0.00004360480256,0.00009412561731,id76,0.0008515827176,0.000681159005,0.00001788184957,0.0001140982691,0.000302385289,0.0006155931305,0.00008169156327,0.00006745490324,0.0003788795184
,id77,0.0006282003721,0.0007235877138,0.0003567531792,0.000299805105,0.0003320498037,0.0003184048663,0.0004345750866,0.0001559285352,0.00003175940397,id77,0.0004420836286,0.0003454612087,0.0002597006916,0.0002978987022,0.0002058726657,0.0002683955488,0.0003055774705,0.0002071123319,0.00002320174103,id77,0.001060217023,0.0007786952781,0.0005769066946,0.0003138233023,0.0003103348568,0.0003200977179,0.0005834948902,0.0002701158831,0.0000319398044
,id78,0.0003816339477,0.0004038249539,0.0002570880029,0.0004509244196,0.0001577526178,0.0005544882801,0.0000003063785379,0.000449736686,0.0001690652271,id78,0.0002593573565,0.0002142872935,0.0001868468739,0.0003085068408,0.00007890569089,0.0003813742037,0.00000007835057173,0.0003027410084,0.0001760965447,id78,0.0006716285797,0.0002035544635,0.0001875414987,0.0003080658387,0.0001392040787,0.0009225416666,0.0000001735083905,0.0002884650313,0.000111170184
,id79,0.0003902293559,0.0002113340683,0.0004684295507,0.0002142407143,0.0008773387042,0.0006768611836,0.00001352066633,0.0004669686547,0.00006245841871,id79,0.0003209838053,0.00003377385028,0.0002845540295,0.0001561817011,0.0005885947858,0.0001826323306,0.00006010843769,0.0003400237965,0.00005930520238,id79,0.0006665089348,0.00004733783379,0.001018309839,0.000353057073,0.002347596871,0.0008424444756,0.0001604622239,0.0007718499191,0.00009861772864
,id8,0.0008372359845,0.0001372691656,,0.00002040424125,0.000351712889,0.0004920568401,0.001194633678,0.0002995960495,0.0002867307223,id8,0.0002116331998,0.00009571328447,,0.0000130611274,0.00004403830433,0.0001772017542,0.0001537612154,0.000161217279,0.00009662456839,id8,0.000971657525,0.00009087044092,,0.00001091649607,0.0001716724323,0.000200855413,0.0002851484117,0.0001299778624,0.0002367910296
,id80,0,0.00001725887092,0.000261486534,0.00009532425675,0.000000001161688095,0.0007104268883,0.00006107960097,0.00029016579,0.0002603967222,id80,0,0.00001737332898,0.0003749555972,0.00009401405799,0.0000000002422848658,0.0004111394948,0.0001138434273,0.0001993561722,0.00008136489022,id80,0,0.00003857000128,0.0006197027302,0.0002116492433,0.000000000375488879,0.001576259978,0.0001599051932,0.0007511417367,0.0006278265555
,id81,0.00005330227314,0.00000009964590749,0.00007600054913,0.0002996804164,0.0001135724487,0.000001576761343,0.00001792085806,0.0001512478991,0.0001448447641,id81,0.0000899633027,0.00000003786269754,0.0000399091653,0.00009485545804,0.00005654047994,0.00000004556045271,0.00001587233179,0.0001447409673,0.00003342714164,id81,0.0001873535195,0.00000003754867859,0.0000405162306,0.0002255557917,0.00007870065885,0.0000001046424958,0.00006038087128,0.00008677022576,0.00003534742207
,id82,0.0005094654558,0.0004492310342,0.000308507905,0.0005514722056,0.0002811439158,0.000284223076,0.0004198899227,0.0003483480272,0.00002362594533,id82,0.0005236366486,0.0002717117023,0.0002812732073,0.0005010595616,0.0003862530309,0.000502323857,0.0003474900147,0.0003531860137,0.000006788086734,id82,0.0004549363897,0.00166805023,0.00118862239,0.001047535181,0.001967873212,0.0004753194544,0.001010968443,0.0005647801846,0.00001109940442
,id83,0.0006148033676,0.00004027100854,0.0001407474495,0.0002843391258,0.0002779902371,0.0002495950693,0.0003687677677,0.00002409746153,0.0002859164615,id83,0.0002804021962,0.00002807858707,0.00005105019856,0.0001994670247,0.0003547189077,0.0001753073512,0.0002353275091,0.00001741802229,0.0002157836798,id83,0.0006935226774,0.00004188250025,0.00005098264103,0.0001722450783,0.0009983364954,0.000136096443,0.000503088284,0.00004117084963,0.0002839997438
,id84,0.0004273746468,0.0001010578023,0.0001649365634,0.0004183182769,0.0001165622318,0.0002621004115,0.0001219159699,0.0001737786795,0.00007648329883,id84,0.0003710763703,0.00007367602301,0.0001674091124,0.0005567215821,0.00003901068952,0.0001105925712,0.0002239178918,0.0001890978681,0.00005393567875,id84,0.0004882347418,0.0001247972401,0.0002197715438,0.0004560903615,0.0001077618566,0.00009709167764,0.0002378702806,0.0004523713502,0.00006495355885
,id85,0.0002411797642,0.0001940725485,0.00003838553436,0.000007446045595,0.00002523017614,0.0001394956519,0.0002004807547,0.00001362743502,0.0000259283161,id85,0.0001822335192,0.000125282189,0.0000825133562,0.000009000220369,0.00001527601318,0.00004737377209,0.00007501500035,0.00001577038403,0.00001794080284,id85,0.0001118897896,0.0002645861439,0.000161117921,0.00001974225598,0.00003463693737,0.0001968415094,0.0002204598752,0.00002468080986,0.00003676612509
,id86,0.000008999362607,0.0002937004737,0.0002122400426,0.0001835645269,0.0002196034642,0.0003056972268,0.0004406258308,0.0001044646243,0.0005270861841,id86,0.000004209133542,0.0004283996407,0.000171642292,0.0002102717248,0.0001429987864,0.0003354375333,0.0004115800802,0.00007437759331,0.0004427652866,id86,0.000007127579241,0.00147986253,0.000198605795,0.0007070096644,0.0003912431244,0.0006451862247,0.001193169115,0.00017393751,0.0009481340699
,id87,0.0002702311987,0.0001754800532,0.0002349877736,0.0004245228622,0.0005316328429,0.0007910030515,0.000415900408,0.0005058445798,0.0003756390011,id87,0.0001515350949,0.0001239042795,0.0002542601716,0.0001646368552,0.000329192697,0.000376122282,0.0001845878223,0.0004032265143,0.0003346578951,id87,0.0006187379691,0.0001008143822,0.0003536792606,0.0007497342353,0.001013927438,0.0009906697097,0.0003410775205,0.0007157326157,0.0005069471056
,id88,0.0005323120001,0.00009968352361,0.0007993985507,0.00001470343185,0.0002479036299,0.0007833898627,0.0001905512923,0.0003230862722,0.0004547227175,id88,0.0006704179327,0.0001128995768,0.0005149726863,0.00001162488796,0.0002109641761,0.0007478909173,0.0001774842526,0.0002099977795,0.0005138680602,id88,0.0006883259849,0.0001148962813,0.0007884900893,0.00003150655433,0.0001530528332,0.0009427251549,0.000457448239,0.0003202588507,0.0006596387475
,id89,0.00002828775296,0.0003469242428,0.00002346729354,0.0002704906737,0,0.00001240581649,0.0002533927101,0.00002062093654,0.0001324840207,id89,0.00004566925029,0.0002370246762,0.00002550985557,0.0003330983617,0,0.0002485269214,0.00147046815,0.00002758010006,0.0001720201771,id89,0.0002090143998,0.0004652907556,0.00004937053968,0.0007123406143,0,0.0003495263538,0.0007889922919,0.00003107253446,0.000460061366
,id9,0.0005525012021,0.0003815691623,0.0004516110015,0.0004323636504,0.0000202967228,0.00001777852118,0.00001222997014,0.0002380058213,0.0002180277995,id9,0.000105687466,0.0001402847358,0.0001734427596,0.0001778268024,0.000007249307646,0.00001093116717,0.000007393786483,0.0001210411417,0.00008186335607,id9,0.00009605257449,0.0001325866627,0.0001920202668,0.0002268269226,0.00001235018468,0.00001631633921,0.000007757468446,0.0002276333441,0.0001840201763
,id90,0.0003324706251,0.000155171681,0.000254197601,0.0002185938017,0.000007041498309,0.0004132445437,0.0002421476459,0.0001887092254,0.00001202022988,id90,0.0002726022594,0.00002457131065,0.000245981873,0.0001447087835,0.000005979677751,0.0001525252615,0.000489728374,0.0003741763187,0.0000007665102916,id90,0.0002528367209,0.00002774215252,0.0003522340807,0.0001031832827,0.0000119315418,0.0001393975234,0.0006111791725,0.0002378593346,0.0000009862111343
,id91,0.0000003197336783,0.00000001137475514,0.00009520346835,0.0002308258302,0.0000007851683839,0.000007962996999,0.0002161034356,0.000164889342,0.00004852807524,id91,0.00000008788219096,0.000000009552915227,0.00008186559456,0.0001597583859,0.00000001350082907,0.0000009863984554,0.00005367577745,0.00004318308073,0.00001867777074,id91,0.0000002425206567,0.00000001816385224,0.00009326743822,0.0002959944492,0.00000001673624569,0.0000004795862439,0.001573634662,0.00006158882971,0.00006071124414
,id92,0.0003407894853,0.0002777305916,0.0003552855047,0.0004656484655,0.0001630109753,0.0004642295554,0.0003542948918,0.0000007181652037,0.0002841898894,id92,0.0003039431559,0.0005116144663,0.0001873878677,0.0001674951152,0.0003528824718,0.0003524198318,0.0001908756032,0.00000005228600217,0.0001457856844,id92,0.0002077672784,0.000247073245,0.0005657629507,0.0003177141235,0.0002306388356,0.000576784743,0.0003554784887,0.00000005543722057,0.00053162738
,id93,0.0007622586038,0.00069746275,0.000003120772444,0.001129302218,0.0003091593342,0.0004341845257,0.0009620323442,0.0007474959269,0.0001175083214,id93,0.001407538143,0.0001867939446,0.000001212018455,0.001657140954,0.0001135791972,0.0005504493908,0.0008358205255,0.0003494775007,0.0001322638613,id93,0.001445238699,0.001202279577,0.000002920972134,0.002513951325,0.0001677265612,0.003393473025,0.001139792224,0.0005777460237,0.00006467223796
,id94,0.000634954753,0.0003460944868,0.0002382049358,0.0003090171892,0.0001914739367,0.0002147239814,0.0004423131553,0.0001546732181,0.0003186887986,id94,0.0002851998528,0.0002501862581,0.0001200855684,0.0001922180063,0.0002303089654,0.0001277105829,0.0003370854078,0.0001827246437,0.0001685341369,id94,0.0005594558529,0.000810800028,0.0002799629963,0.0002740554879,0.0004933340444,0.000265718878,0.0004321585309,0.0002720493186,0.0002628619603
,id95,0.0005890308591,0.0001239212119,0.0005248786017,0.0001122330535,0.0001864862245,0.00003469295705,0.0002442605912,0.0001226323186,0.0002320491614,id95,0.000359048957,0.0001750590544,0.0005400773511,0.0001116363407,0.0002212216175,0.00002642927184,0.0001399373916,0.00007935523326,0.0002721514555,id95,0.001197156774,0.0004287406393,0.001490964766,0.0002588007183,0.0008791509338,0.00002094560319,0.0004833954915,0.0003191370516,0.0001741153232
,id96,0.00006945981295,0.00004543416695,0.0000004003121601,0.0001301934823,0.00004042827825,0.00005887125607,0.0005448450134,0.0001561230909,0.0006651444239,id96,0.0001107997824,0.00002450412417,0.000001506706652,0.00006380606249,0.00001344326749,0.00005038918404,0.0004027908206,0.0001589101311,0.0004476226789,id96,0.00007811674027,0.00003041183607,0.000006967162636,0.00009739427738,0.00002406121232,0.00004048452655,0.0006393794941,0.0003888712779,0.001106335283
,id97,0.0004626383582,0.0005740060989,0.0005530365558,0.0001722127459,0.0003866068355,0.0000000001032536199,0.0005289718031,0.0004415075019,0.0003252760288,id97,0.0003596069362,0.0002463191967,0.0005075769738,0.00005391876356,0.0002025913457,0.0000000001184545998,0.0003965256893,0.0003014584012,0.0001991191816,id97,0.0002406598272,0.0005487866499,0.0007287560398,0.00005931602094,0.0003382500784,0.0000000002371022167,0.0006481933408,0.0005871445187,0.0003006394749
,id98,0.0002188502341,0.0001420825212,0.0006222490913,0.0002772498382,0.00008235959261,0.00007629503735,0.00003105672079,0.0006112161612,0.0003252381997,id98,0.00005172926881,0.0001662172033,0.0003858947243,0.00007289482371,0.00008459869275,0.00002731961656,0.00002213655746,0.0006805660746,0.0001468148537,id98,0.0001294933912,0.0001265456869,0.0006036246191,0.0001531231551,0.00008914873665,0.00003321677903,0.00005221778498,0.0004984373508,0.0001410240116
,id99,0.0006549640389,0.0001446410265,0.0008547775453,0.0004837846615,0.0005722774823,0.0001168627805,0.0001775163875,0.0007111827852,0.0005758400194,id99,0.0003903429372,0.0000610865991,0.0004883708212,0.0004277023347,0.0004102397534,0.00002523883373,0.0001289573226,0.0004161176638,0.0004877268271,id99,0.001240133681,0.0001383127322,0.00132044259,0.001992831533,0.001259396331,0.00004608532208,0.0001346977655,0.001022757629,0.001118349198
