subject_id,task,channel,subband,scenario,scenario_num,mav,variance
id40,resting,C3,High_Beta,scenario7,7,11.45738356,0.0002563952951
id40,resting,C3,High_Beta,scenario8,8,4.470949891,3.836536323e-05
id40,resting,C3,High_Beta,scenario9,9,4.892733479,5.590617042e-05
id40,resting,C3,Low_Beta,scenario1,1,0.938542844,1.426621541e-06
id40,resting,C3,Low_Beta,scenario2,2,10.18220431,0.0001444266833
id40,resting,C3,Low_Beta,scenario3,3,0.02502243335,2.0879554e-09
id40,resting,C3,Low_Beta,scenario4,4,5.655314513,5.371229203e-05
id40,resting,C3,Low_Beta,scenario5,5,0.2259037421,9.07054771e-08
id40,resting,C3,Low_Beta,scenario6,6,2.726266839,1.760611528e-05
id40,resting,C3,Low_Beta,scenario7,7,11.70235147,0.0002586832161
id40,resting,C3,Low_Beta,scenario8,8,2.771367003,1.795451075e-05
id40,resting,C3,Low_Beta,scenario9,9,3.525138868,2.027044836e-05
id40,resting,C3,Mu,scenario1,1,0.6528134653,7.30977324e-07
id40,resting,C3,Mu,scenario2,2,26.40208244,0.001308135805
id40,resting,C3,Mu,scenario3,3,0.00955367441,2.05557e-10
id40,resting,C3,Mu,scenario4,4,6.189244596,6.024995399e-05
id40,resting,C3,Mu,scenario5,5,0.2082216464,6.72266504e-08
id40,resting,C3,Mu,scenario6,6,3.921803818,2.787993439e-05
id40,resting,C3,Mu,scenario7,7,11.92808373,0.000242132472
id40,resting,C3,Mu,scenario8,8,3.189552573,2.339355615e-05
id40,resting,C3,Mu,scenario9,9,4.011829258,3.182565508e-05
id40,resting,C4,High_Beta,scenario1,1,1.979898548,7.134243293e-06
id40,resting,C4,High_Beta,scenario2,2,2.88438556,1.24053404e-05
id40,resting,C4,High_Beta,scenario3,3,0.1235738374,7.93619319e-08
id40,resting,C4,High_Beta,scenario4,4,10.42238069,0.0002141366373
id40,resting,C4,High_Beta,scenario5,5,1.219310734,3.441314434e-06
id40,resting,C4,High_Beta,scenario6,6,3.8779005,2.394675599e-05
id40,resting,C4,High_Beta,scenario7,7,15.13624795,0.0003903827081
id40,resting,C4,High_Beta,scenario8,8,6.497461049,0.0001520470373
id40,resting,C4,High_Beta,scenario9,9,4.047126909,8.090681619e-05
id40,resting,C4,Low_Beta,scenario1,1,1.379028288,2.991189111e-06
id40,resting,C4,Low_Beta,scenario2,2,0.898633172,1.145843907e-06
id40,resting,C4,Low_Beta,scenario3,3,0.1306539184,5.69708337e-08
id40,resting,C4,Low_Beta,scenario4,4,8.076287364,0.0001052597062
id40,resting,C4,Low_Beta,scenario5,5,1.202675093,2.470698329e-06
id40,resting,C4,Low_Beta,scenario6,6,1.102748381,1.972251731e-06
id40,resting,C4,Low_Beta,scenario7,7,8.64257954,0.0001290425452
id40,resting,C4,Low_Beta,scenario8,8,5.697318168,9.572638213e-05
id40,resting,C4,Low_Beta,scenario9,9,5.372487834,0.0001038339375
id40,resting,C4,Mu,scenario1,1,1.003569821,1.727124127e-06
id40,resting,C4,Mu,scenario2,2,2.330070995,8.05648688e-06
id40,resting,C4,Mu,scenario3,3,0.0482633924,5.5581318e-09
id40,resting,C4,Mu,scenario4,4,25.39026989,0.001402211839
id40,resting,C4,Mu,scenario5,5,1.254406502,2.774449976e-06
id40,resting,C4,Mu,scenario6,6,0.8709174905,1.19829953e-06
id40,resting,C4,Mu,scenario7,7,9.777844579,0.0001572018414
id40,resting,C4,Mu,scenario8,8,7.02429066,0.0001411964851
id40,resting,C4,Mu,scenario9,9,5.153926564,9.245714795e-05
id40,resting,CZ,High_Beta,scenario1,1,3.132398506,1.527877503e-05
id40,resting,CZ,High_Beta,scenario2,2,11.70265621,0.0002013183511
id40,resting,CZ,High_Beta,scenario3,3,0.3379775678,5.943468958e-07
id40,resting,CZ,High_Beta,scenario4,4,5.79161171,6.146808643e-05
id40,resting,CZ,High_Beta,scenario5,5,7.912711598,0.0002955460212
id40,resting,CZ,High_Beta,scenario6,6,0.9025962901,1.728960711e-06
id40,resting,CZ,High_Beta,scenario7,7,7.156733246,8.833488462e-05
id40,resting,CZ,High_Beta,scenario8,8,12.74589095,0.0006857973306
id40,resting,CZ,High_Beta,scenario9,9,4.001318168,2.589521283e-05
id40,resting,CZ,Low_Beta,scenario1,1,0.716918925,8.380433269e-07
id40,resting,CZ,Low_Beta,scenario2,2,7.470927935,0.000106650382
id40,resting,CZ,Low_Beta,scenario3,3,0.3574224502,4.265783218e-07
id40,resting,CZ,Low_Beta,scenario4,4,5.221143542,4.658299722e-05
id40,resting,CZ,Low_Beta,scenario5,5,6.930435034,0.0001119776417
id40,resting,CZ,Low_Beta,scenario6,6,0.7258804575,1.161904761e-06
id40,resting,CZ,Low_Beta,scenario7,7,3.419362961,2.076337441e-05
id40,resting,CZ,Low_Beta,scenario8,8,5.339829612,7.138906359e-05
id40,resting,CZ,Low_Beta,scenario9,9,3.183325516,1.61471757e-05
id40,resting,CZ,Mu,scenario1,1,1.354778007,2.534294335e-06
id40,resting,CZ,Mu,scenario2,2,7.94392852,8.685114625e-05
id40,resting,CZ,Mu,scenario3,3,0.1320658239,4.15865643e-08
id40,resting,CZ,Mu,scenario4,4,3.581265731,1.886443229e-05
id40,resting,CZ,Mu,scenario5,5,8.571527757,0.0001638854079
id40,resting,CZ,Mu,scenario6,6,0.696091846,1.126985735e-06
id40,resting,CZ,Mu,scenario7,7,4.05510988,3.100628483e-05
id40,resting,CZ,Mu,scenario8,8,4.211201434,4.728109534e-05
id40,resting,CZ,Mu,scenario9,9,3.074572976,1.442791002e-05
id40,thinking,C3,High_Beta,scenario1,1,1.887675428,6.867941091e-06
id40,thinking,C3,High_Beta,scenario2,2,10.13480717,0.0002808951845
id40,thinking,C3,High_Beta,scenario3,3,0.01506413795,1.8825973e-09
id40,thinking,C3,High_Beta,scenario4,4,9.175557313,0.0001999716094
id40,thinking,C3,High_Beta,scenario5,5,0.8778162463,1.138649787e-05
id40,thinking,C3,High_Beta,scenario6,6,1.471082016,4.021066846e-06
id40,thinking,C3,High_Beta,scenario7,7,12.28622153,0.0002480277709
id40,thinking,C3,High_Beta,scenario8,8,16.12085402,0.0005527348312
id40,thinking,C3,High_Beta,scenario9,9,5.595362283,9.735248016e-05
id40,thinking,C3,Low_Beta,scenario1,1,2.307270375,7.609793259e-06
id40,thinking,C3,Low_Beta,scenario2,2,9.834671961,0.0002781916868
id40,thinking,C3,Low_Beta,scenario3,3,0.01872842992,1.4116904e-09
id40,thinking,C3,Low_Beta,scenario4,4,7.316252313,0.0001004784991
id40,thinking,C3,Low_Beta,scenario5,5,1.36293377,1.839712019e-05
id40,thinking,C3,Low_Beta,scenario6,6,0.5480903791,5.100971947e-07
id40,thinking,C3,Low_Beta,scenario7,7,7.219532951,9.071162855e-05
id40,thinking,C3,Low_Beta,scenario8,8,10.08776141,0.0001993923675
id40,thinking,C3,Low_Beta,scenario9,9,3.154238374,2.117336088e-05
id40,thinking,C3,Mu,scenario1,1,2.328821307,1.114960879e-05
id40,thinking,C3,Mu,scenario2,2,7.319992714,0.0001350105378
id40,thinking,C3,Mu,scenario3,3,0.02814385837,3.3451445e-09
id40,thinking,C3,Mu,scenario4,4,8.283180955,0.0001195753672
id40,thinking,C3,Mu,scenario5,5,1.073473285,9.774969047e-06
id40,thinking,C3,Mu,scenario6,6,0.4711173899,3.943922258e-07
id40,thinking,C3,Mu,scenario7,7,8.258102397,0.0001271503374
id40,thinking,C3,Mu,scenario8,8,15.68509237,0.0005284546433
id40,thinking,C3,Mu,scenario9,9,4.265987334,5.303993464e-05
id40,thinking,C4,High_Beta,scenario1,1,2.67245289,1.477975636e-05
id40,thinking,C4,High_Beta,scenario2,2,2.47376419,9.760443704e-06
id40,thinking,C4,High_Beta,scenario3,3,0.03646547019,1.10544711e-08
id40,thinking,C4,High_Beta,scenario4,4,12.53779051,0.0003674197664
id40,thinking,C4,High_Beta,scenario5,5,2.189263584,4.706919171e-05
id40,thinking,C4,High_Beta,scenario6,6,3.065677162,1.998885276e-05
id40,thinking,C4,High_Beta,scenario7,7,10.84972239,0.0002430579331
id40,thinking,C4,High_Beta,scenario8,8,7.885816286,0.0002035690372
id40,thinking,C4,High_Beta,scenario9,9,1.527388905,5.07527126e-06
id40,thinking,C4,Low_Beta,scenario1,1,1.506386324,3.962595154e-06
id40,thinking,C4,Low_Beta,scenario2,2,1.539661345,3.883656016e-06
id40,thinking,C4,Low_Beta,scenario3,3,0.04531483294,8.2929822e-09
id40,thinking,C4,Low_Beta,scenario4,4,11.71906294,0.000299350164
id40,thinking,C4,Low_Beta,scenario5,5,1.064839916,5.522588421e-06
id40,thinking,C4,Low_Beta,scenario6,6,0.9870184773,1.921766198e-06
id40,thinking,C4,Low_Beta,scenario7,7,7.000537449,0.0001033786753
id40,thinking,C4,Low_Beta,scenario8,8,6.322014479,0.000119575015
id40,thinking,C4,Low_Beta,scenario9,9,1.106431658,2.57767449e-06
id40,thinking,C4,Mu,scenario1,1,2.072892638,6.80565449e-06
id40,thinking,C4,Mu,scenario2,2,2.37896528,1.071411346e-05
id40,thinking,C4,Mu,scenario3,3,0.06799179492,1.96361196e-08
id40,thinking,C4,Mu,scenario4,4,14.35235299,0.0004740597023
id40,thinking,C4,Mu,scenario5,5,2.618279363,3.536930147e-05
id40,thinking,C4,Mu,scenario6,6,1.082668342,2.3505882e-06
id40,thinking,C4,Mu,scenario7,7,7.412266668,0.0001083957373
id40,thinking,C4,Mu,scenario8,8,11.97911827,0.0004756648506
id40,thinking,C4,Mu,scenario9,9,1.19845906,2.674912851e-06
id40,thinking,CZ,High_Beta,scenario1,1,2.4545636,1.009287477e-05
id40,thinking,CZ,High_Beta,scenario2,2,10.52065454,0.0001958355234
id40,thinking,CZ,High_Beta,scenario3,3,0.02954418256,7.2546003e-09
id40,thinking,CZ,High_Beta,scenario4,4,4.988042069,4.826884612e-05
id40,thinking,CZ,High_Beta,scenario5,5,2.901924606,6.474493684e-05
id40,thinking,CZ,High_Beta,scenario6,6,0.4727124825,4.606848573e-07
id40,thinking,CZ,High_Beta,scenario7,7,6.095416984,5.91316231e-05
id40,thinking,CZ,High_Beta,scenario8,8,0.9318240699,1.482352277e-06
id40,thinking,CZ,High_Beta,scenario9,9,2.531204948,1.240362597e-05
id40,thinking,CZ,Low_Beta,scenario1,1,2.095279525,6.181822052e-06
id40,thinking,CZ,Low_Beta,scenario2,2,7.21413196,9.040563297e-05
id40,thinking,CZ,Low_Beta,scenario3,3,0.03671137486,5.4387388e-09
id40,thinking,CZ,Low_Beta,scenario4,4,3.287288348,1.851502662e-05
id40,thinking,CZ,Low_Beta,scenario5,5,2.379646783,2.23926017e-05
id40,thinking,CZ,Low_Beta,scenario6,6,0.2001129436,7.50034606e-08
id40,thinking,CZ,Low_Beta,scenario7,7,2.750317855,1.230541001e-05
id40,thinking,CZ,Low_Beta,scenario8,8,0.5229287664,4.16889653e-07
id40,thinking,CZ,Low_Beta,scenario9,9,2.192490587,9.846013591e-06
id40,thinking,CZ,Mu,scenario1,1,1.884182767,6.190843825e-06
id40,thinking,CZ,Mu,scenario2,2,8.229806027,0.0001163171961
id40,thinking,CZ,Mu,scenario3,3,0.05524421442,1.28926404e-08
id40,thinking,CZ,Mu,scenario4,4,4.883820976,3.909386248e-05
id40,thinking,CZ,Mu,scenario5,5,3.10444814,3.626233434e-05
id40,thinking,CZ,Mu,scenario6,6,0.1999970465,7.47199768e-08
id40,thinking,CZ,Mu,scenario7,7,3.302480111,1.976881112e-05
id40,thinking,CZ,Mu,scenario8,8,0.6538030239,7.115723668e-07
id40,thinking,CZ,Mu,scenario9,9,2.829886304,1.575227759e-05
id41,resting,C3,High_Beta,scenario1,1,4.760855571,4.238561112e-05
id41,resting,C3,High_Beta,scenario2,2,2.034758576,8.864493945e-06
id41,resting,C3,High_Beta,scenario3,3,2.506344554,1.934701683e-05
id41,resting,C3,High_Beta,scenario4,4,3.58709805,3.365575406e-05
id41,resting,C3,High_Beta,scenario5,5,1.871563148,8.947234183e-06
id41,resting,C3,High_Beta,scenario6,6,6.574746448,7.221637935e-05
id41,resting,C3,High_Beta,scenario7,7,6.973654681,0.0001854213714
id41,resting,C3,High_Beta,scenario8,8,2.812685401,2.945358441e-05
id41,resting,C3,High_Beta,scenario9,9,4.64469186,9.489808856e-05
id41,resting,C3,Low_Beta,scenario1,1,3.572997436,2.66785841e-05
id41,resting,C3,Low_Beta,scenario2,2,1.651010155,5.143169033e-06
id41,resting,C3,Low_Beta,scenario3,3,3.417816196,3.173972233e-05
id41,resting,C3,Low_Beta,scenario4,4,1.926971447,6.323483894e-06
id41,resting,C3,Low_Beta,scenario5,5,1.125536465,2.243268788e-06
id41,resting,C3,Low_Beta,scenario6,6,4.543186918,3.21019648e-05
id41,resting,C3,Low_Beta,scenario7,7,5.770807037,9.268884468e-05
id41,resting,C3,Low_Beta,scenario8,8,2.432051656,1.567965085e-05
id41,resting,C3,Low_Beta,scenario9,9,5.83476268,0.0001182176968
id41,resting,C3,Mu,scenario1,1,3.534521698,2.25576668e-05
id41,resting,C3,Mu,scenario2,2,2.150994229,1.34194686e-05
id41,resting,C3,Mu,scenario3,3,4.488618985,6.585222762e-05
id41,resting,C3,Mu,scenario4,4,1.944388694,7.841517042e-06
id41,resting,C3,Mu,scenario5,5,2.330193517,9.649230461e-06
id41,resting,C3,Mu,scenario6,6,4.374561094,2.848615449e-05
id41,resting,C3,Mu,scenario7,7,8.162257256,0.000151087331
id41,resting,C3,Mu,scenario8,8,3.28252305,3.372141343e-05
id41,resting,C3,Mu,scenario9,9,5.999948658,0.0001310286469
id41,resting,C4,High_Beta,scenario1,1,5.426479183,7.197282163e-05
id41,resting,C4,High_Beta,scenario2,2,1.172426103,2.835162486e-06
id41,resting,C4,High_Beta,scenario3,3,2.089917494,1.184150352e-05
id41,resting,C4,High_Beta,scenario4,4,4.471715058,6.042863642e-05
id41,resting,C4,High_Beta,scenario5,5,2.897578445,1.835163994e-05
id41,resting,C4,High_Beta,scenario6,6,16.44925101,0.0004508997691
id41,resting,C4,High_Beta,scenario7,7,4.980267651,6.262489875e-05
id41,resting,C4,High_Beta,scenario8,8,3.768146561,7.499007171e-05
id41,resting,C4,High_Beta,scenario9,9,3.566083834,3.184503223e-05
id41,resting,C4,Low_Beta,scenario1,1,6.991650389,9.664785038e-05
id41,resting,C4,Low_Beta,scenario2,2,2.045311259,8.136735876e-06
id41,resting,C4,Low_Beta,scenario3,3,1.455549358,4.67328876e-06
id41,resting,C4,Low_Beta,scenario4,4,1.693907199,4.164462966e-06
id41,resting,C4,Low_Beta,scenario5,5,1.509406821,3.840363959e-06
id41,resting,C4,Low_Beta,scenario6,6,12.93615648,0.0002375024362
id41,resting,C4,Low_Beta,scenario7,7,5.000934254,4.853742257e-05
id41,resting,C4,Low_Beta,scenario8,8,2.595646893,1.825541374e-05
id41,resting,C4,Low_Beta,scenario9,9,3.432383354,2.525909266e-05
id41,resting,C4,Mu,scenario1,1,3.726312182,2.197501176e-05
id41,resting,C4,Mu,scenario2,2,2.108753634,6.894159505e-06
id41,resting,C4,Mu,scenario3,3,1.857867995,7.936243204e-06
id41,resting,C4,Mu,scenario4,4,3.20548077,2.242631072e-05
id41,resting,C4,Mu,scenario5,5,2.979269489,1.541901848e-05
id41,resting,C4,Mu,scenario6,6,24.01133025,0.0009300161317
id41,resting,C4,Mu,scenario7,7,6.106177257,8.98538743e-05
id41,resting,C4,Mu,scenario8,8,4.461007078,6.165479322e-05
id41,resting,C4,Mu,scenario9,9,4.799308575,5.463835012e-05
id41,resting,CZ,High_Beta,scenario1,1,3.784466835,3.425339624e-05
id41,resting,CZ,High_Beta,scenario2,2,2.018806599,8.939697326e-06
id41,resting,CZ,High_Beta,scenario3,3,2.596056016,1.834977413e-05
id41,resting,CZ,High_Beta,scenario4,4,3.22557221,2.393145191e-05
id41,resting,CZ,High_Beta,scenario5,5,2.055490301,9.107951981e-06
id41,resting,CZ,High_Beta,scenario6,6,8.289259871,0.0001093560743
id41,resting,CZ,High_Beta,scenario7,7,5.144137344,4.669399517e-05
id41,resting,CZ,High_Beta,scenario8,8,3.225566346,4.138058451e-05
id41,resting,CZ,High_Beta,scenario9,9,5.103662935,0.0001097529507
id41,resting,CZ,Low_Beta,scenario1,1,4.148710738,3.610320855e-05
id41,resting,CZ,Low_Beta,scenario2,2,1.663540914,5.977752075e-06
id41,resting,CZ,Low_Beta,scenario3,3,1.850356069,7.008923697e-06
id41,resting,CZ,Low_Beta,scenario4,4,1.418572839,3.241274821e-06
id41,resting,CZ,Low_Beta,scenario5,5,1.5558366,4.339141012e-06
id41,resting,CZ,Low_Beta,scenario6,6,5.485381769,4.791132226e-05
id41,resting,CZ,Low_Beta,scenario7,7,3.118087044,1.465139927e-05
id41,resting,CZ,Low_Beta,scenario8,8,3.169126228,2.841028908e-05
id41,resting,CZ,Low_Beta,scenario9,9,5.227305291,0.0001177559453
id41,resting,CZ,Mu,scenario1,1,4.021491215,3.267118154e-05
id41,resting,CZ,Mu,scenario2,2,1.576302067,5.209570292e-06
id41,resting,CZ,Mu,scenario3,3,3.152883136,2.441677898e-05
id41,resting,CZ,Mu,scenario4,4,2.176428652,8.177520129e-06
id41,resting,CZ,Mu,scenario5,5,2.158710082,6.734687843e-06
id41,resting,CZ,Mu,scenario6,6,5.653119466,5.337094314e-05
id41,resting,CZ,Mu,scenario7,7,4.821854298,3.427629739e-05
id41,resting,CZ,Mu,scenario8,8,3.941639778,5.372678298e-05
id41,resting,CZ,Mu,scenario9,9,7.697960983,0.0002348849483
id41,thinking,C3,High_Beta,scenario1,1,5.051784507,5.143090829e-05
id41,thinking,C3,High_Beta,scenario2,2,3.966694553,3.173032948e-05
id41,thinking,C3,High_Beta,scenario3,3,7.379538006,0.0001788678897
id41,thinking,C3,High_Beta,scenario4,4,4.284199131,8.709725926e-05
id41,thinking,C3,High_Beta,scenario5,5,2.534584086,2.417563562e-05
id41,thinking,C3,High_Beta,scenario6,6,6.356575706,0.0001142587603
id41,thinking,C3,High_Beta,scenario7,7,8.529373138,0.0002712628892
id41,thinking,C3,High_Beta,scenario8,8,3.179784189,6.996377859e-05
id41,thinking,C3,High_Beta,scenario9,9,4.456947887,7.347508474e-05
id41,thinking,C3,Low_Beta,scenario1,1,3.895753158,2.497870812e-05
id41,thinking,C3,Low_Beta,scenario2,2,3.291289247,2.172119764e-05
id41,thinking,C3,Low_Beta,scenario3,3,4.828328137,7.605322347e-05
id41,thinking,C3,Low_Beta,scenario4,4,3.494035207,3.837279435e-05
id41,thinking,C3,Low_Beta,scenario5,5,2.485249324,1.951478091e-05
id41,thinking,C3,Low_Beta,scenario6,6,4.84911373,6.079443179e-05
id41,thinking,C3,Low_Beta,scenario7,7,6.693769139,0.0001546705128
id41,thinking,C3,Low_Beta,scenario8,8,2.86596573,3.606047305e-05
id41,thinking,C3,Low_Beta,scenario9,9,3.58004934,3.567102065e-05
id41,thinking,C3,Mu,scenario1,1,4.191531734,3.20906647e-05
id41,thinking,C3,Mu,scenario2,2,3.422499999,1.862614625e-05
id41,thinking,C3,Mu,scenario3,3,6.516877767,0.0001628136681
id41,thinking,C3,Mu,scenario4,4,4.936489549,8.398126631e-05
id41,thinking,C3,Mu,scenario5,5,2.812078172,2.417121663e-05
id41,thinking,C3,Mu,scenario6,6,4.882372535,5.629928668e-05
id41,thinking,C3,Mu,scenario7,7,4.937566298,6.622639255e-05
id41,thinking,C3,Mu,scenario8,8,3.239773544,4.230688043e-05
id41,thinking,C3,Mu,scenario9,9,4.496249231,6.626409738e-05
id41,thinking,C4,High_Beta,scenario1,1,5.534180606,7.283691351e-05
id41,thinking,C4,High_Beta,scenario2,2,6.7467836,0.0001376331211
id41,thinking,C4,High_Beta,scenario3,3,8.211729,0.0002231295244
id41,thinking,C4,High_Beta,scenario4,4,4.761815907,7.978658347e-05
id41,thinking,C4,High_Beta,scenario5,5,4.220777387,7.973612326e-05
id41,thinking,C4,High_Beta,scenario6,6,4.700487523,5.837218636e-05
id41,thinking,C4,High_Beta,scenario7,7,9.366469616,0.0001791060495
id41,thinking,C4,High_Beta,scenario8,8,4.15115728,9.000616869e-05
id41,thinking,C4,High_Beta,scenario9,9,6.354352389,9.811106549e-05
id41,thinking,C4,Low_Beta,scenario1,1,4.423480984,3.548384673e-05
id41,thinking,C4,Low_Beta,scenario2,2,5.349617364,0.0001011044607
id41,thinking,C4,Low_Beta,scenario3,3,6.003005869,9.036497109e-05
id41,thinking,C4,Low_Beta,scenario4,4,3.147861707,3.000883028e-05
id41,thinking,C4,Low_Beta,scenario5,5,3.079516105,2.724017015e-05
id41,thinking,C4,Low_Beta,scenario6,6,4.148276249,4.182914683e-05
id41,thinking,C4,Low_Beta,scenario7,7,6.187025396,6.344584561e-05
id41,thinking,C4,Low_Beta,scenario8,8,4.33095441,7.293568993e-05
id41,thinking,C4,Low_Beta,scenario9,9,4.142766711,3.940154354e-05
id41,thinking,C4,Mu,scenario1,1,5.766426845,6.054584496e-05
id41,thinking,C4,Mu,scenario2,2,5.252878101,6.469553637e-05
id41,thinking,C4,Mu,scenario3,3,7.390007421,0.00013085422
id41,thinking,C4,Mu,scenario4,4,2.989467589,2.063467187e-05
id41,thinking,C4,Mu,scenario5,5,1.956871777,8.296675396e-06
id41,thinking,C4,Mu,scenario6,6,3.295795737,2.62681768e-05
id41,thinking,C4,Mu,scenario7,7,8.362796697,0.0001341802109
id41,thinking,C4,Mu,scenario8,8,4.420108918,9.263153762e-05
id41,thinking,C4,Mu,scenario9,9,4.629419736,4.470160739e-05
id41,thinking,CZ,High_Beta,scenario1,1,4.014568189,2.878271368e-05
id41,thinking,CZ,High_Beta,scenario2,2,6.746309937,0.0001384808258
id41,thinking,CZ,High_Beta,scenario3,3,5.439871658,0.0001159969571
id41,thinking,CZ,High_Beta,scenario4,4,5.186744671,0.000122738293
id41,thinking,CZ,High_Beta,scenario5,5,2.689048653,1.963050689e-05
id41,thinking,CZ,High_Beta,scenario6,6,4.416011353,5.062405834e-05
id41,thinking,CZ,High_Beta,scenario7,7,8.271889063,0.0001617207913
id41,thinking,CZ,High_Beta,scenario8,8,3.174328545,6.302247247e-05
id41,thinking,CZ,High_Beta,scenario9,9,6.046901558,9.617260148e-05
id41,thinking,CZ,Low_Beta,scenario1,1,3.709977064,2.68075591e-05
id41,thinking,CZ,Low_Beta,scenario2,2,5.030047357,5.326827509e-05
id41,thinking,CZ,Low_Beta,scenario3,3,4.908691246,4.883785204e-05
id41,thinking,CZ,Low_Beta,scenario4,4,6.008051291,0.0001119978937
id41,thinking,CZ,Low_Beta,scenario5,5,2.479879752,1.408816585e-05
id41,thinking,CZ,Low_Beta,scenario6,6,2.53130876,1.368157577e-05
id41,thinking,CZ,Low_Beta,scenario7,7,5.454599352,5.701813037e-05
id41,thinking,CZ,Low_Beta,scenario8,8,2.389404397,2.053458718e-05
id41,thinking,CZ,Low_Beta,scenario9,9,5.640977335,8.211937217e-05
id41,thinking,CZ,Mu,scenario1,1,5.841280683,6.432003844e-05
id41,thinking,CZ,Mu,scenario2,2,5.481507039,5.221248928e-05
id41,thinking,CZ,Mu,scenario3,3,5.145498816,5.574713472e-05
id41,thinking,CZ,Mu,scenario4,4,5.674274278,8.364885407e-05
id41,thinking,CZ,Mu,scenario5,5,2.595329332,1.784790702e-05
id41,thinking,CZ,Mu,scenario6,6,2.342501255,1.179222706e-05
id41,thinking,CZ,Mu,scenario7,7,6.205559082,7.241462647e-05
id41,thinking,CZ,Mu,scenario8,8,2.020396657,1.314255426e-05
id41,thinking,CZ,Mu,scenario9,9,7.055028319,0.00016217394
id42,resting,C3,High_Beta,scenario1,1,3.129597544,4.273569233e-05
id42,resting,C3,High_Beta,scenario2,2,0.0003596675642,0.0
id42,resting,C3,High_Beta,scenario3,3,7.81020102,0.0002965269892
id42,resting,C3,High_Beta,scenario4,4,5.296026626,0.000162860786
id42,resting,C3,High_Beta,scenario5,5,5.096304605,0.0001538925116
id42,resting,C3,High_Beta,scenario6,6,7.631142057,0.0002768408234
id42,resting,C3,High_Beta,scenario7,7,10.71717173,0.0002849014921
id42,resting,C3,High_Beta,scenario8,8,6.799212893,0.0001580123892
id42,resting,C3,High_Beta,scenario9,9,12.30136492,0.000467882948
id42,resting,C3,Low_Beta,scenario1,1,3.865366529,3.678015946e-05
id42,resting,C3,Low_Beta,scenario2,2,0.0006073385929,0.0
id42,resting,C3,Low_Beta,scenario3,3,6.734111163,0.0001571744903
id42,resting,C3,Low_Beta,scenario4,4,7.33807123,0.0001713686767
id42,resting,C3,Low_Beta,scenario5,5,4.976450757,7.32849841e-05
id42,resting,C3,Low_Beta,scenario6,6,7.62639961,0.0001952745149
